,Jnum,ROT_mean,ROT_std,SL_mean,SL_std,RDD_mean,RDD_std,NO_mean,NO_std,NO_max,U_mean,U_std,Ele_mean,Ele_low,WL_mean,WL_std,RDD_mean,RDD_std,NIV,NRT,Stay_mean,Stay_std,class
1214,45,210.34444444444443,120.64151773941313,291.22299861987614,502.01512448625573,501.5674430643207,585.1074646317608,0.4,0.66,2,0.9451,0.0256,0.2756,4,556.4583333333334,362.6629782096443,501.5674430643207,585.1074646317608,0,253,790.3114731856473,472.08057506096577,2
1215,29,247.01724137931035,112.28431299212794,643.117476391519,449.23529522471375,890.1347177708293,499.09904310381535,0.6,0.66,2,0.9403,0.0169,0.6455,1,426.9583333333333,265.31934047587924,890.1347177708293,499.09904310381535,0,195,384.8047502953165,258.1977354573631,1
1216,26,212.67307692307693,101.86547900839355,691.7004819883872,387.51450496605815,904.3735589114641,422.0736433313423,0.5,0.5,1,0.8373,0.0612,0.6067,0,323.7916666666667,224.40304683884207,904.3735589114641,422.0736433313423,0,153,415.46938040388653,211.16236836172033,0
1217,26,244.46153846153845,111.35458982258528,819.1478991880875,386.3581271975327,1063.609437649626,429.7529980962906,0.2,0.4,1,0.9294,0.0219,0.3566,2,372.1666666666667,218.99774859319646,1063.609437649626,429.7529980962906,0,174,354.77010891800506,238.95341716818405,2
1218,30,208.63333333333333,114.97723929350344,588.9217412276536,393.1216336129026,797.5550745609868,450.7099140219625,0.6,0.66,2,0.9226,0.0346,0.5837,3,369.8333333333333,251.39339468030752,797.5550745609868,450.7099140219625,0,168,491.947204671801,239.21084592065927,1
1219,178,373.22752808988764,58.416849342874414,-2404.748609694088,1886.5216175084747,-2031.5210816042002,1906.7246859232055,1.2,1.33,4,0.9638,0.0182,-0.2299,7,3840.0416666666665,1823.5364389277288,-2031.5210816042002,1906.7246859232055,0,1892,3383.9830338398506,1895.2995506167695,0
1220,29,218.31034482758622,119.39707830084305,647.0171687424798,400.30938427761663,865.3275135700659,448.5719734026187,0.1,0.3,1,0.8987,0.0481,0.6096,0,369.9166666666667,237.93791498810964,865.3275135700659,448.5719734026187,3,169,472.8765084710995,249.84894705187926,1
1221,33,206.66666666666666,101.4683609940965,361.07593463427423,411.7313323503375,567.7426013009409,457.59920680205823,0.4,0.49,1,0.913,0.0369,0.431,0,404.9166666666667,300.931943672024,567.7426013009409,457.59920680205823,0,188,766.3347059888456,426.9791508345203,1
1222,25,208.76,134.32253124476176,419.7054916669742,479.9762449366366,628.4654916669741,567.9963222869592,0.6,0.66,2,0.9213,0.0213,0.8249,1,308.75,190.72717207222118,628.4654916669741,567.9963222869592,0,144,610.6736732188897,414.8360195299142,1
1223,45,194.24444444444444,120.66816860125229,515.8162136101803,447.44738614335205,710.0606580546247,498.62785255554485,0.4,0.49,1,0.9386,0.0059,0.8035,0,511.1666666666667,343.84652180232325,710.0606580546247,498.62785255554485,0,241,822.2032926486826,404.38047350135406,2
1224,16,199.1875,123.16362021209835,937.2131705497416,405.64673380964325,1136.4006705497416,461.23780056600634,0.5,0.5,1,0.8059,0.0894,0.6038,0,187.91666666666666,120.53333448561948,1136.4006705497416,461.23780056600634,1,90,338.17436715121414,220.8921207331838,1
1225,23,210.2391304347826,116.51477510013552,496.2706930270452,401.4031792181254,706.5098234618279,453.32059993476815,0.4,0.49,1,0.9348,0.0192,0.3258,2,285.875,196.58682613118646,706.5098234618279,453.32059993476815,0,126,526.9402237069405,277.35229326773634,0
1226,22,202.22727272727272,116.61423654635507,610.7083183354626,425.553707313596,812.9355910627354,496.39995195505844,0.2,0.4,1,0.911,0.0275,0.4736,2,265.8333333333333,198.2028982857942,812.9355910627354,496.39995195505844,2,117,448.97030533876966,250.16513001785594,0
1227,31,201.93548387096774,121.72124035597948,580.0811434484749,428.71574306227114,782.0166273194429,468.0031050189356,0.4,0.49,1,0.9352,0.0074,0.7116,0,374.75,270.3948886967602,782.0166273194429,468.0031050189356,0,167,480.32736395370193,272.17597475046597,0
1228,17,214.38235294117646,100.77953944593247,609.1880397736101,478.0419350727173,823.5703927147865,506.0503312944221,0.2,0.6,2,0.8489,0.0748,0.6689,0,212.625,162.27177884134176,823.5703927147865,506.0503312944221,2,97,382.3170421066165,144.62084505984384,0
1229,46,227.91304347826087,111.39829170631418,591.0057968663675,455.26851030265817,818.9188403446285,518.0657730898637,0.8,0.75,2,0.9331,0.0214,0.3693,1,628.5,419.6101365156312,818.9188403446285,518.0657730898637,0,285,500.7730182246275,294.13511278306066,2
1230,27,220.27777777777777,109.0973345002605,674.260153521591,458.5567184375912,894.5379312993688,541.3078642013448,0.0,0.0,0,0.9593,0.0304,0.3398,4,348.9583333333333,235.69634935064698,894.5379312993688,541.3078642013448,0,163,528.304153027939,318.21338583978815,0
1231,15,180.6,122.76592904113639,873.3060983139447,280.1156244755657,1053.9060983139448,302.8625418023307,0.2,0.4,1,0.933,0.0156,0.7166,1,158.5,117.84841959059104,1053.9060983139448,302.8625418023307,1,75,404.05019194100277,246.13497042942168,2
1232,37,235.94594594594594,120.87126185749905,737.3976379273869,447.2885892674627,973.3435838733325,501.38527105877904,0.8,0.6,2,0.9076,0.0539,0.733,0,516.0833333333334,306.7870348013785,973.3435838733325,501.38527105877904,0,237,434.14115104651347,251.7840561931407,2
1233,23,233.04347826086956,111.15431039027,668.1708146272011,474.39532460898255,901.2142928880708,543.4373100300619,0.1,0.3,1,0.9367,0.025,0.3868,2,315.6666666666667,206.97124733214085,901.2142928880708,543.4373100300619,1,148,392.531326829672,227.48021509787932,0
1234,27,208.87037037037038,106.91971655757285,587.0790415732268,423.71284787670896,795.9494119435972,464.18818492280633,0.3,0.46,1,0.9211,0.0313,0.5986,1,330.2083333333333,227.21827412693332,795.9494119435972,464.18818492280633,0,154,602.7517873901181,299.2113149757038,0
1235,20,234.875,107.91569336755428,614.8029338649296,378.02900324599557,849.6779338649296,408.03584421456344,0.3,0.46,1,0.932,0.0048,0.7648,0,280.375,192.6860707861365,849.6779338649296,408.03584421456344,0,124,407.4996112853442,208.8838707691052,2
1236,25,239.62,113.41201699996344,654.5258569007475,435.0330852056183,894.1458569007476,488.6182364978268,0.3,0.46,1,0.9017,0.0617,0.542,0,344.625,226.7732094883932,894.1458569007476,488.6182364978268,1,164,351.985328081718,204.42315407894935,0
1237,48,189.66666666666666,129.35864765148955,370.60416044480115,407.5283437904289,560.2708271114678,484.56510170127535,0.5,0.81,2,0.9658,0.0109,0.2796,3,536.0,364.2062144811187,560.2708271114678,484.56510170127535,0,238,723.6238111534,413.0112900094716,2
1238,28,236.01785714285714,101.16874889288204,665.2591363775347,416.28407206376403,901.2769935203918,465.9746595358952,0.2,0.4,1,0.9199,0.0389,0.4818,2,387.125,259.1918630570798,901.2769935203918,465.9746595358952,2,184,479.0974252449805,257.7210501154836,0
1239,46,226.16304347826087,101.11890624128057,320.0906325615061,540.699784175267,546.2536760397669,588.8536392949159,0.4,0.49,1,0.9244,0.0067,0.7495,0,612.125,434.80010373542154,546.2536760397669,588.8536392949159,0,284,773.3968290942663,393.4495708677628,2
1240,10,208.2,125.67322706129575,751.2467083600225,434.0015987966234,959.4467083600226,526.3965992201385,0.2,0.4,1,0.9086,0.0434,0.6392,0,123.75,84.59917749797177,959.4467083600226,526.3965992201385,1,56,319.50864033391485,203.9029838543894,2
1241,22,150.97727272727272,98.00759215405056,581.3414851878025,371.7721611144217,732.3187579150753,409.301361503886,0.2,0.4,1,0.9381,0.0407,0.3822,1,188.54166666666666,172.61897567732493,732.3187579150753,409.301361503886,2,88,719.886560234944,255.99423275874935,1
1242,36,220.63888888888889,115.36250902114742,641.5902579994926,375.69339801086426,862.2291468883815,399.16066241934817,0.8,0.6,2,0.9423,0.023,0.3898,3,465.5833333333333,296.54635903270764,862.2291468883815,399.16066241934817,0,217,547.8944652273428,288.41702755752806,0
1243,35,205.4142857142857,110.49844767586335,472.15013390385377,445.0455040037293,677.5644196181394,513.4866703196408,0.3,0.46,1,0.9188,0.0176,0.7423,0,419.7083333333333,278.35996317218866,677.5644196181394,513.4866703196408,0,191,636.7949614749843,363.56138597653745,2
1244,26,238.96153846153845,117.11745608879173,615.8145106344926,358.58152875245383,854.7760490960312,411.28148789278924,0.4,0.49,1,0.8111,0.0608,0.6755,0,365.0833333333333,218.1697383282618,854.7760490960312,411.28148789278924,0,165,345.18772779768165,210.90393744635293,1
1245,17,236.73529411764707,104.06899827222362,704.5098006351883,392.22812899232497,941.2450947528354,443.9901066735534,0.2,0.4,1,0.9303,0.0199,0.3095,3,237.45833333333334,149.36971166835963,941.2450947528354,443.9901066735534,0,112,332.9227107976827,238.67488933695563,1
1246,45,204.85555555555555,126.9011698668702,186.5067825032264,540.7084808001717,391.362338058782,643.297594868305,0.4,0.49,1,0.9465,0.0398,0.4641,3,537.9583333333334,354.51072258897267,391.362338058782,643.297594868305,0,247,879.068352084543,509.24272683520053,2
1247,17,253.61764705882354,108.68580314939193,642.5578311413583,421.0947508096991,896.1754782001817,490.46860016242135,0.1,0.3,1,0.9559,0.0172,0.6842,1,255.125,149.1241268485195,896.1754782001817,490.46860016242135,0,119,286.4079353862015,217.70047687182017,0
1248,28,214.66071428571428,115.00916528472762,711.5559425247193,340.6889042582059,926.2166568104336,394.3494877405222,0.4,0.66,2,0.8756,0.0199,0.5754,0,358.4583333333333,246.56358699239343,926.2166568104336,394.3494877405222,0,157,431.3948131402768,238.8170519930441,0
1249,35,210.0857142857143,105.08455681798658,513.9719302055545,494.6636511882179,724.0576444912688,568.5111710761643,0.4,0.49,1,0.9104,0.0354,0.2889,2,431.5833333333333,303.2528395946561,724.0576444912688,568.5111710761643,0,200,607.698842623372,344.6872335784861,2
1250,37,241.90540540540542,119.96383677151941,537.7772170841927,432.71052212963286,779.6826224895981,495.4171250266833,0.5,0.67,2,0.9121,0.0452,0.6634,1,531.4583333333334,317.87723379299894,779.6826224895981,495.4171250266833,0,234,505.23247548804875,337.8456782510542,1
1251,57,201.91228070175438,116.7944334022207,214.02714090808453,534.5829749406761,415.9394216098389,614.5122684821174,0.7,0.78,2,0.9287,0.0187,0.6327,1,675.9166666666666,485.6209870419066,415.9394216098389,614.5122684821174,0,310,882.499142611902,465.3697556690245,2
1252,20,194.25,102.89126542131747,719.178526508484,468.10395058411103,913.428526508484,512.4180395210403,0.5,0.67,2,0.8451,0.0446,0.6135,0,230.16666666666666,171.05071535138993,913.428526508484,512.4180395210403,0,106,426.4358705314756,220.20644640724217,1
1253,23,203.43478260869566,117.45871655402146,524.7289053817262,364.46808317927264,728.1636879904219,425.4024545110812,0.2,0.4,1,0.9595,0.0159,0.2183,5,272.75,196.33671120467173,728.1636879904219,425.4024545110812,1,128,527.4271963947302,343.1383438916944,0
1254,67,200.47014925373134,122.57982110351104,307.70127433333147,552.6087390065604,508.1714235870628,645.3191372485026,1.0,0.63,2,0.9405,0.0246,0.338,4,784.7916666666666,517.5119748346141,508.1714235870628,645.3191372485026,0,371,816.5593471633033,482.304816416021,0
1255,27,189.5185185185185,122.8190841638312,572.0292436712944,460.4331744112951,761.547762189813,536.3399579565398,0.4,0.66,2,0.9264,0.0107,0.7521,0,303.8333333333333,228.53749996201694,761.547762189813,536.3399579565398,0,136,615.9957810497209,335.28815864537876,1
1256,22,223.8409090909091,118.55171353039033,739.6972864846405,440.0295226320154,963.5381955755497,467.44523072467507,0.2,0.6,2,0.8294,0.0937,0.6219,0,293.2916666666667,189.02044183250538,963.5381955755497,467.44523072467507,0,132,360.3304182003991,195.22663715317375,1
1257,21,214.8095238095238,122.8151413992432,511.88972466244115,349.88272781283456,726.699248471965,405.91264339218554,0.4,0.66,2,0.9418,0.0159,0.3182,2,259.0833333333333,180.68409740637262,726.699248471965,405.91264339218554,0,121,513.3743869606343,282.1741802431163,1
1258,43,208.43023255813952,112.48734199565853,289.6894413233294,512.9823565222484,498.11967388146894,591.8857981728253,0.4,0.66,2,0.9257,0.0384,0.5507,2,527.9583333333334,380.9878310793608,498.11967388146894,591.8857981728253,0,245,737.0533304528933,427.4018715244957,0
1259,46,213.7391304347826,121.67056104633863,415.6085480132577,507.63318683652045,629.3476784480403,584.427283592502,0.5,0.5,1,0.9312,0.0091,0.8356,0,575.9166666666666,404.53990498122954,629.3476784480403,584.427283592502,1,260,728.834664088588,477.0942302090325,1
1260,18,244.52777777777777,115.2362877142996,712.1940475555997,474.5213355240228,956.7218253333774,535.3706569378003,0.4,0.49,1,0.8116,0.0717,0.6271,0,264.7083333333333,175.53423910229657,956.7218253333774,535.3706569378003,0,107,372.49523750086183,208.59371056413283,2
1261,43,239.3139534883721,114.90663668447255,594.5533672631485,395.43056247051226,833.8673207515205,439.74572691601463,0.6,0.8,2,0.9281,0.0413,0.4183,1,602.125,362.14891763149956,833.8673207515205,439.74572691601463,0,277,478.73968495418535,299.0862553788956,0
1262,28,223.60714285714286,100.71187307140613,574.6866549780314,464.959061892888,798.2937978351741,517.0819602121979,0.4,0.49,1,0.9454,0.034,0.3811,2,372.25,267.12805137861005,798.2937978351741,517.0819602121979,0,167,532.6129417586315,345.663607245063,0
1263,19,219.68421052631578,99.02594164719451,647.6655323683074,441.5528641769759,867.3497428946231,497.36985885397144,0.2,0.6,2,0.9411,0.017,0.7216,1,244.41666666666666,209.07762048791568,867.3497428946231,497.36985885397144,0,106,412.1315678827745,196.45688914791785,2
1264,26,274.13461538461536,109.92817215138427,718.708353195776,339.8105028285292,992.8429685803911,407.68265454204277,0.4,0.49,1,0.7806,0.0991,0.6313,0,413.5416666666667,233.04259788835938,992.8429685803911,407.68265454204277,0,195,258.1726527563735,176.40186204877077,0
1265,37,202.7972972972973,121.78339541210373,497.8849427324125,506.0162635807835,700.6822400297098,607.0233313399355,0.7,0.64,2,0.9447,0.0246,0.4139,0,437.7083333333333,294.9997498821915,700.6822400297098,607.0233313399355,0,204,622.6889032821499,403.054337133586,1
1266,37,187.44594594594594,116.49131644843305,278.76800924488435,299.7963851889845,466.21395519083035,339.40280031166947,0.4,0.49,1,0.9395,0.044,0.2824,3,401.7083333333333,285.6631508680965,466.21395519083035,339.40280031166947,0,192,715.6237851673246,370.1341961192322,0
1267,50,211.12,110.93595269343477,267.5565253682212,614.2101190394552,478.6765253682211,682.5044774537569,0.5,0.92,3,0.935,0.0092,0.7399,0,626.3333333333334,455.694082935276,478.6765253682211,682.5044774537569,0,282,886.3689487044793,558.5653855892666,2
1268,21,235.97619047619048,120.05836638014229,682.2380849609608,371.68704748519406,918.2142754371515,426.5036155103316,0.5,0.67,2,0.8594,0.0757,0.6525,0,289.125,169.86638437803597,918.2142754371515,426.5036155103316,0,133,333.50736436638687,246.1708927011906,1
1269,21,229.38095238095238,129.36750022079997,598.5389056583,317.15082291041483,827.9198580392525,383.56413463669764,0.5,0.67,2,0.943,0.0221,0.2565,3,284.3333333333333,178.0384243795579,827.9198580392525,383.56413463669764,0,131,465.8153537012457,321.5039865891822,0
1270,46,232.54347826086956,108.60207711236048,436.8231538319006,436.08135453350627,669.3666320927701,488.81590403428925,0.1,0.3,1,0.9158,0.0416,0.6097,1,637.0833333333334,405.03517508428274,669.3666320927701,488.81590403428925,1,290,673.9830425778554,380.4811857063625,2
1271,25,218.42,109.31813024379808,625.1612938788953,435.6066591687762,843.5812938788953,485.40275212092087,0.3,0.46,1,0.9195,0.0121,0.8078,0,319.4583333333333,225.45190343815884,843.5812938788953,485.40275212092087,0,145,544.8230685462706,293.2949906674005,2
1272,16,224.28125,111.57816329119915,765.479919350622,415.4663176282359,989.761169350622,438.9400433839312,0.1,0.3,1,0.8779,0.0318,0.6311,0,215.20833333333334,141.86532027674073,989.761169350622,438.9400433839312,4,93,316.43013156784133,207.20386851651708,0
1273,25,208.1,107.59823418625417,471.26925851834255,515.1953162025598,679.3692585183426,593.518990731435,0.3,0.46,1,0.935,0.0169,0.3102,1,309.4583333333333,227.53044286546705,679.3692585183426,593.518990731435,0,145,585.3752748894979,347.9067190080791,2
1274,43,214.19767441860466,110.6600251101651,421.40150112040214,514.9013448752107,635.5991755390068,584.1096722075833,0.6,1.02,3,0.9232,0.0491,0.4654,3,544.7916666666666,407.0491093597375,635.5991755390068,584.1096722075833,0,248,677.6759803818713,356.4641820370699,2
1275,53,216.29245283018867,120.60493880349571,234.1790167738124,497.2286510546237,450.4714696040011,589.6319945377376,0.4,0.66,2,0.9333,0.0035,0.6793,0,676.2916666666666,452.95494893409534,450.4714696040011,589.6319945377376,0,299,829.5053477093605,492.2253607672855,0
1276,17,155.55882352941177,109.76698345786609,776.0925748821213,406.3083164799205,931.651398411533,472.9836772207452,0.1,0.3,1,0.875,0.0521,0.6332,0,155.875,135.47987627319418,931.651398411533,472.9836772207452,0,70,473.56626965107324,225.30998091275893,1
1277,20,238.525,109.97141389924927,667.8957120824541,453.99010601495826,906.4207120824543,492.8763979171413,0.5,0.67,2,0.9318,0.0222,0.3351,2,276.2916666666667,182.4077915840098,906.4207120824543,492.8763979171413,0,132,377.5027169308647,217.4436427754863,2
1278,16,177.25,111.81346072812522,557.2271273673739,371.0828874668638,734.4771273673739,403.6733776963343,0.7,0.46,1,0.9614,0.0303,0.2331,5,165.58333333333334,126.04890475085013,734.4771273673739,403.6733776963343,0,80,577.0164921594976,298.1693372478653,0
